"","X1_jvm_pools_PS.Eden.Space_max_value","X1_jvm_pools_PS.Survivor.Space_committed_value","X2_jvm_heap_committed_value","driver_BlockManager_memory_memUsed_MB_value","driver_BlockManager_memory_remainingMem_MB_value","driver_DAGScheduler_stage_waitingStages_value","node5_NET_ib0.write.KB.s","node6_CPU031_User.","node6_NETPACKET_em1.write.s","node6_NET_ib0.write.KB.s","node7_NET_ib0.read.KB.s"
"1475",2145386496,350224384,8241283072,5840,75360,0,24865.5,34.7,9826.3,94931.3,68307.8
"1476",2145386496,350224384,8241283072,5140,76060,1,25936.7,31.2,9643.2,102279.1,61529.8
"1477",2183659520,301989888,8326217728,5260,75940,1,10598.9,34,9223.6,59967.4,62991.2
"1478",2114453504,377487360,8352432128,5374,75826,1,19407,43,5283.4,58944.2,70405.7
"1479",2114453504,377487360,8335654912,5562,75638,0,20787.8,28.9,9795.7,116016.8,57961.5
"1480",2114453504,371195904,8348237824,5728,75471,0,12993.1,34.4,10854.6,109780.4,57962.6
"1481",2114453504,371195904,8348237824,4995,76205,1,19766.8,30.9,9809.7,61100.6,68186.4
"1482",2079850496,377487360,8335130624,5208,75992,1,20777.7,33.7,9029.2,97999.6,3246.5
"1483",2049441792,405274624,8351907840,5332,75867,1,14001.1,29.2,9388.3,106595.1,60069.7
"1484",2285895680,174063616,8348762112,5532,75668,0,19368.5,32,9041.7,59309.3,20297.8
"1485",2066743296,403177472,8350334976,5748,75452,0,22957.2,33,10387.9,106117.7,60841.4
"1486",2066743296,403177472,8350334976,4973,76226,1,16103.6,28.7,10135.6,109461.7,110274.5
"1487",2093481984,387973120,8126464000,5387,75813,1,21115.2,25.5,8512.9,100353.6,20324.7
"1488",2100297728,381681664,8126464000,5510,75690,0,17300.9,26,9653.3,106187.5,53458.7
"1489",2299002880,192937984,8126464000,5713,75487,0,25778.5,26,12197.9,68508.1,17867.9
"1490",2299002880,192937984,8365539328,5931,75269,0,22465.5,29.9,9636.5,105596.5,26478.4
"1491",2110783488,371195904,8365539328,5161,76039,1,20295.6,32.6,8708.4,61085.5,7283.7
"1492",2148532224,316145664,8193572864,5354,75846,1,8503.2,25,9381.5,107194.1,57340.7
"1493",2062548992,398458880,8347189248,5556,75643,1,17152.9,29.9,9484.2,98528.2,20195.3
"1494",2175270912,282591232,8347189248,5672,75528,0,22020,35.7,10004.5,94470.4,102439.5
"1495",2175270912,282591232,8344043520,5866,75333,0,9917.6,26.5,9762.6,77513,103456.4
"1496",2041577472,405274624,8344043520,5100,76099,1,19163.8,30.5,9503.6,101514.4,61103.8
"1497",2041577472,405274624,8333557760,5217,75982,1,18081.7,33.3,9449,106663.5,61178.9
"1498",2062024704,395313152,8333557760,5413,75787,1,9459.9,27.4,9495,59786.7,12415.6
"1499",2064646144,405798912,8333557760,5577,75622,0,20863.3,32.3,10114.4,100871.6,15664.2
"1500",2101870592,377487360,8350859264,5741,75458,0,23542.9,27.1,9404,111833.3,66809.6
"1501",2067791872,383778816,8350859264,5058,76141,1,9445.7,32.6,9336.3,63089.2,61770.2
"1502",2067791872,383778816,8322547712,5230,75969,1,18732.3,45.4,8046.3,99817.9,15766
"1503",2045771776,411566080,8338800640,5352,75847,1,19206.4,41.2,7563.5,89411.9,13015.5
"1504",2232942592,240648192,8353480704,5549,75650,0,12276.1,31.2,10347.9,61483.4,107853.5
"1505",2095579136,389545984,8363966464,5761,75439,0,22828.3,28.6,9574.8,103135.5,80815.4
"1506",2095579136,389545984,8363966464,5879,75320,0,18985.8,30.2,9823.6,108293.8,57455
"1507",2073034752,378011648,8363966464,5274,75925,1,11162.6,44.8,9832.1,61000.3,102166.7
"1508",2036334592,412090368,8331460608,5474,75725,1,15763.1,33.7,9348,99579.2,66054.3
"1509",2057306112,398983168,8331460608,5579,75621,1,17161,85.6,11950.5,107426.9,65145.1
"1510",2061500416,406847488,8302100480,5775,75425,0,13568.1,57.1,9654.8,66311.8,57600.1
"1511",2065694720,394788864,8302100480,5012,76187,1,15566.9,26.8,9574.9,104755.4,13025.8
"1512",2065694720,394788864,8355053568,5126,76073,1,16593.2,27.8,9598.7,106799.5,109395.5
"1513",2096103424,380108800,8175222784,5319,75880,1,8857.7,33,9567.5,60025.3,55687.8
"1514",2092957696,373817344,8343519232,5524,75675,0,17827,35.1,8526.6,99152,105117.5
"1515",2078801920,396361728,8343519232,5639,75560,0,19051.3,28.4,9847.5,114365,77961
"1516",2078801920,396361728,8336703488,5834,75365,0,10381.5,33.7,10166.2,63321.3,51628.9
"1517",2008547328,387973120,8336703488,5130,76069,1,17300.9,33.3,9276.7,100342.5,61997.1
"1518",1946681344,466616320,8360820736,5293,75907,1,17375.3,27.8,8665.8,108327.5,11734.1
"1519",2002255872,418381824,8359772160,5488,75712,0,10733.3,28.9,11225.1,60507.8,6600.7
"1520",1990721536,395837440,8359772160,5694,75505,0,21044.3,24.2,9446.2,102169.4,25792.3
"1521",1990721536,395837440,8359772160,5808,75391,0,17067.2,30.2,9844.5,107786,41739
"1522",1922039808,476577792,8360296448,5094,76105,1,7475.9,23.7,7950.4,89271.8,54636.2
"1523",1925709824,464519168,8356102144,5237,75963,1,13764.6,25.5,6845.8,39460.6,46829.3
"1524",1913651200,472907776,8358199296,5334,75865,1,13806.9,49.5,7076.6,78205,16832.3
"1525",1909981184,476577792,8358199296,5451,75748,0,10997.5,34.3,7119,26631.6,14757.4
"1526",1691877376,476577792,8351383552,5595,75605,0,14776.9,24,7075.8,104991.9,75118.4
"1527",1691877376,476577792,8351383552,4792,76407,1,16031.4,24,7811.5,73542.3,8107.2
"1528",1596456960,612892672,8355053568,4897,76303,1,8614.7,29.3,7296.5,45997,6517.2
"1529",1566048256,653787136,8355053568,5042,76157,0,19599.6,23.5,9098.5,78981.5,46812.2
"1530",1673527296,575143936,8366587904,5126,76074,0,19108.5,23.5,7721,77920.1,50443.7
"1531",1659895808,614465536,8366587904,4462,76738,1,7415.5,23.5,7647.5,80718.9,4988.8
"1532",1777860608,522715136,8377073664,4610,76590,1,16306.2,37.4,6784.6,45457.7,43618
"1533",1830813696,500695040,8377073664,4698,76502,0,20192.6,26.5,7056.2,72979.2,41982.9
"1534",1832386560,531628032,8371306496,4838,76362,0,10121.3,24.7,7784.9,83606,76932.1
"1535",1832386560,531628032,8371306496,4135,77064,1,19075.1,25.3,8227.7,47772.7,47576.2
"1536",1907359744,471334912,8389656576,4246,76953,1,13988.2,26,7028.2,71567,39205.1
"1537",1911029760,484442112,8360296448,4351,76849,0,9379.7,20.8,7730.3,79459.9,68009.1
"1538",1949302784,454557696,8360296448,3601,77599,1,15471.6,27.3,8854.5,49517.5,53081.3
"1539",1964507136,459276288,8379170816,3687,77512,1,17709.7,18.9,8455,71456.2,10661
"1540",2005401600,430440448,8387035136,3829,77370,0,10555,33,7117.3,78484.2,40892.6
"1541",2019033088,427294720,8387035136,3982,77217,0,20731.4,18.2,7898.6,51464.6,49051.1
"1542",2019033088,427294720,8402239488,3279,77920,0,20368.7,22.2,7497.6,72433.6,16822.5
"1543",2013790208,416808960,8402239488,3387,77813,1,9553.5,27.1,7704.9,77775.8,9177.3
"1544",2009595904,432537600,8402763776,3537,77662,1,18582,21.9,7550,45228.2,45070.9
"1545",2075656192,383254528,8402763776,3659,77541,0,25052.1,18.2,7470.6,73750.5,62860.2
"1546",2073034752,404226048,8415870976,3767,77432,0,13784.2,23.2,7295.8,80327.5,72037.3
"1547",2073034752,404226048,8415870976,3121,78078,0,15314.5,23.7,7320.2,46681.6,51201.9
"1548",2073034752,404226048,8415870976,3212,77988,1,19992.2,24.7,8326.7,70851.3,27138
"1549",2075656192,385875968,8430026752,3351,77848,1,14827.4,21.6,8761.9,80234,25083.6
"1550",2112880640,367001600,8430026752,3507,77693,0,19170.9,18.2,7283,47509.1,52227
"1551",2112880640,367001600,8318877696,3631,77569,0,20083.6,19.8,7664.5,75663.1,50246.5
"1552",2112880640,367001600,8318877696,3104,78095,0,21166.7,21.4,6991.5,79337.8,9554.3
"1553",2086141952,383254528,8318877696,3258,77942,1,9809.9,22.1,7889,45782,9797.2
"1554",2096627712,383254528,8423211008,3379,77820,1,18991.1,23.5,7712.6,71275.4,48637.6
"1555",2101346304,383254528,8423211008,3491,77709,0,24054.1,18.8,7547.1,81426.1,41086.4
"1556",2140667904,357040128,8421113856,3060,78139,0,10034.5,20.8,7800,48748,42772.4
"1557",2140667904,357040128,8421113856,3195,78005,0,24628.7,22.9,6984.1,71657.7,89703.2
"1558",2140667904,357040128,8421113856,3311,77888,1,26051.8,33.3,7806.4,78345.5,44927.7
"1559",2071461888,386924544,8235515904,3479,77720,1,12808.6,23.2,8219.4,45763.4,52041.9
"1560",2064121856,404750336,7895252992,3568,77631,0,27948.2,25.5,5540.8,64086.9,6498.7
"1561",2064121856,404750336,8141144064,3736,77464,0,26772.1,19.6,7632.9,91427.7,19433.2
"1562",2103967744,372244480,8141144064,3302,77897,0,14490.8,27.8,8119.6,47891,37060
"1563",2103967744,372244480,8141144064,3401,77798,1,22577,24,7371.9,72302.4,62752.5
"1564",2103443456,386924544,8014790656,3545,77655,1,22392.6,20.4,7667.6,77802.1,13123.5
"1565",2154299392,348127232,8014790656,3709,77491,0,16624.4,22.2,7531.7,48386.5,47928.7
"1566",2154823680,360710144,8149532672,3841,77358,0,24442.5,22.7,7494,77864.6,34973.6
"1567",2154823680,360710144,8149532672,3286,77913,0,24476.8,21.9,7466.4,79111.6,42739.5
"1568",2164785152,347602944,8149532672,3459,77741,1,15008.2,32.3,8189.8,46049.2,48920.4
"1569",2166358016,350748672,8137474048,3599,77601,1,29477.9,22.7,8544.8,74193.7,63823.2
"1570",2200961024,326631424,8137474048,3718,77481,0,30795.8,19.4,6671.8,80977.4,10854.7
"1571",2198339584,335544320,8136949760,3887,77312,0,14489.8,21.9,7202,64867.6,44776.5
"1572",2198339584,335544320,8136949760,3418,77782,0,29543.1,22.7,7313.2,56596.2,55518.5
"1573",2198339584,335544320,8136949760,3531,77669,1,25780.6,24.2,7677.2,76380.4,17104.6
"1574",2374500352,161480704,8093958144,3696,77503,1,12662.4,21.6,7097.3,76742.2,44843.2
"1575",2211446784,327155712,8087666688,3833,77366,0,29923.4,20.4,7154,42051.2,51658.7
"1576",2226651136,324534272,8087666688,3949,77250,0,26198.7,23.7,7678.1,81302,59487.5
"1577",2226651136,324534272,8087666688,3492,77708,0,16498,20.6,7202.5,77592.6,66710
"1578",2226651136,324534272,8158445568,3613,77586,1,33213.9,21.6,8305.1,39829.6,71745.5
"1579",2209873920,311951360,8170504192,3770,77429,1,32929.6,27.6,6749.7,78590.7,9866.9
"1580",2186805248,341311488,8156872704,3957,77242,0,19385.6,21.6,7144,80365.1,82647.8
"1581",2186805248,341311488,8168931328,4081,77118,0,36518.5,20.8,7096.9,42900.9,45447.3
"1582",2202533888,326631424,8168931328,3541,77659,0,31374.1,19.4,7749.8,79284.7,54572.2
"1583",2202533888,326631424,8168931328,3721,77479,1,15691.6,31.6,7348.4,45901.4,81693.4
"1584",2237136896,274202624,8156348416,3869,77331,1,30793.2,21.2,7490.9,71547.4,51247.6
"1585",2156396544,351797248,8176271360,3992,77208,0,34624.9,34,7260.2,80941.4,22821.4
"1586",2400714752,112721920,8167882752,4174,77026,0,16219.8,21.6,7456.2,82229.9,8660.6
"1587",2147483648,349700096,8167882752,3648,77551,0,32237.3,22.9,6963.1,43583,57766
"1588",2147483648,349700096,8167882752,3779,77420,1,40139.1,23.2,8678.9,76105.9,56113.8
"1589",2146435072,365953024,8156872704,3977,77222,1,21464.1,41.8,8291.3,80696.4,39548.1
"1590",2187853824,343408640,8152678400,4144,77056,0,43592.8,51,7117.1,48912.8,23742.1
"1591",2232418304,310902784,8152678400,4277,76923,0,39500.8,20.6,6922.2,79497.8,49172.5
"1592",2232418304,310902784,8152678400,3800,77399,0,21278.2,23.7,7501.9,80684.7,4134.5
"1593",2232418304,310902784,8154775552,3954,77245,1,33481.6,32.3,7367,46053.6,87958.8
"1594",2207776768,319815680,8127512576,4077,77123,1,32519.9,21.9,7491.7,71042.2,68484
"1595",2198339584,335544320,8141668352,4264,76935,0,21248,21,7176.1,81757.7,73076.3
"1596",2411200512,130547712,8141668352,4420,76780,0,33688,19.8,7301.1,51199.6,44313.2
"1597",2411200512,130547712,8137474048,3794,77406,0,36059.9,20.4,6919,71173.7,68269.4
"1598",2221408256,321388544,8137474048,3999,77201,1,21417.1,24.2,7653,80144.3,71764.6
"1599",2234515456,320339968,8156348416,4173,77027,1,42288.1,23.2,7676.9,46317.1,27583.9
"1600",2247098368,308281344,8172077056,4309,76890,0,45458.8,20.8,6844,75063.8,29069.9
